Rank;Value;Player Name;Status;Games Played;Total Minutes;PTS;TPM;REB;AST;STL;BLK;TOV;FG%;FGA;FT%;FTA;zPTS;zTPM;zAST;zREB;zSTL;zBLK;zTOV;zFG%;zFT%
111;0.2968508323640864;Ayo Dosunmu;New Team;73;1876.1;824.9000000000001;98.8566;204.39999999999998;267.18;64.97;25.549999999999997;112.42;0.52;629.26;0.8;99.28;0.44885520116165323;0.4252257155412202;0.9508107705029432;-0.15629752074472614;0.74580245576095;-0.0412284612087783;-0.6408655389792866;0.9752928324972338;-0.03593796325443215
112;0.2966266494502336;Bradley Beal;Player Option, New Team, New Contract;56;1668.8;929.6000000000001;113.34960000000001;190.4;193.76;68.32;22.959999999999997;91.83999999999999;0.5;692.16;0.81;151.20000000000002;0.6601661708691914;0.643625759746688;0.41103133024239397;-0.2320162288545472;0.8552975337300984;-0.12831593978025804;-0.3046399695726647;0.6293035605932863;0.1351876280779137
113;0.28675852164985033;Moussa Diabaté;;71;1590.3999999999999;674.5;2.3004;539.6;63.9;64.61;44.73;78.10000000000001;0.63;434.52;0.65;195.95999999999998;0.14531012146715697;-1.02981315483151;-0.5436916078158314;1.6566246905704223;0.7340358205165042;0.6036896233475852;-0.08016284014375438;2.2080632272768876;-1.113229185538808
114;0.2854309597088127;Buddy Hield;Unrestricted Free Agent;75;1747.5;885;202.1175;243.00000000000003;108.75;63.75;21.000000000000004;61.49999999999999;0.44;714.75;0.83;64.5;0.5701521379278712;1.9813000358818242;-0.21395709548015132;0.05246977447235267;0.7059266363214391;-0.19421997761813442;0.19103951418811754;-0.7502441215614266;0.22641173324742253
115;0.2829365472936302;Aaron Nesmith;;69;2042.4;917.7;144.8448;304.98;102.12;63.480000000000004;33.81;85.56;0.48;654.8100000000001;0.87;163.53;0.6361489737391082;1.1182378533270398;-0.2627004581732518;0.3876873122328326;0.6971016598881049;0.2365099839651303;-0.20204052468084843;0.16173473374541422;-0.22625060840085795
116;0.2801622690390715;Day'Ron Sharpe;Restricted Free Agent;71;1327.7;596.4;21.8538;529.66;133.48;41.89;66.03;88.04;0.52;491.32;0.68;91.59;-0.012315348773136578;-0.7351561877186146;-0.03214361744087901;1.602864407812449;-0.008569603799632565;1.3198916671979788;-0.24255750291838113;0.7407432169299719;-0.11129660993811233
117;0.27858499517661844;Daniel Gafford;Unrestricted Free Agent, New Team, New Contract;57;1151.3999999999999;513;0;342.57;75.24000000000001;26.220000000000002;87.78;53.58;0.68;305.52000000000004;0.67;145.35;-0.18063755386968555;-1.0644786803742035;-0.4603206073724286;0.5909920435077024;-0.5207450879120384;2.051224740143803;0.3204324446886249;2.0242483500973636;-0.2534506923195721
118;0.2757697134164536;Taylor Hendricks;;63;1669.5;541.8;103.9626;350.28;63;61.74;73.71;53.55;0.42;457.38;0.77;66.15;-0.12251190031116511;0.502169800665978;-0.5503083538827681;0.632691417759611;0.64022958953995;1.5781278970933317;0.3209225694253693;-0.8134927195025485;0.29409911996032406
119;0.271155086936398;Jordan Poole;;68;2142;1394;225.8416;203.32000000000002;310.08;80.24;22.44;195.84;0.44;1077.12;0.89;255;1.5974423345003346;2.338806727990769;1.2662089996935935;-0.16213867822748354;1.2449039007128604;-0.14580068451275577;-2.0037390569530658;-1.0826052186288913;-0.6126825421477791
120;0.2663452245062222;Joel Embiid;;32;876.8;716.8;43.808;255.68;135.68;23.04;32.32;98.88;0.47;455.36;0.88;272.64;0.23068217513123387;-0.4043207326371492;-0.015969349277255785;0.12104929010324778;-0.6246836992379767;0.18640946540470363;-0.4196559077953381;-0.06536018597326998;3.388955964837805
121;0.26463460514796655;Luke Kornet;;68;1169.6;408;0.7072;345.44;79.56;29.24;65.96;25.16;0.69;262.48;0.69;65.28;-0.39255399913512495;-1.053821638266834;-0.4285602262511324;0.6065143786702158;-0.4220360922502986;1.3175379515609116;0.7847439452977691;1.811626753731659;0.15826037297453305
122;0.26036363454612554;LaMelo Ball;;52;1684.8;1320.8;195.4784;260.52;412.36;63.96;14.560000000000002;186.68;0.42;1097.72;0.84;245.96000000000004;1.449706298372428;1.881253135068706;2.0181654305005807;0.14722632919264297;0.7127905068806992;-0.4107618162283003;-1.8540876373337922;-1.819836622869266;0.2188170873314315
123;0.26001276258342465;Yves Missi;;68;1652.4;584.8;0.7343999999999999;538.56;79.56;26.52;84.32;54.400000000000006;0.57;423.64000000000004;0.62;165.92;-0.0357270703453185;-1.053411752031935;-0.4285602262511324;1.6509998722536923;-0.5109395585416671;1.93488393865449;0.3070357018842793;1.3187266859695648;-0.8428927283411515
124;0.2593747798227893;Reed Sheppard;;62;1717.3999999999999;775;153.698;200.88000000000002;295.12;94.24;40.92;140.11999999999998;0.4;703.6999999999999;0.8;68.2;0.3481444333640775;1.2516497950478602;1.1562239761809565;-0.17533536735519523;1.7024952713301982;0.4755802436729376;-1.093414045906566;-1.6610981493562484;0.330126861427083
125;0.25504123858027733;Sam Merrill;Unrestricted Free Agent;72;1641.6000000000001;684;190.1016;192.96;140.4;59.76;13.68;37.44;0.43;558.72;0.93;17.28;0.16448351413403006;1.8002282708112054;0.01873180787379013;-0.21817052222875133;0.5755130956954978;-0.44035138423714293;0.5841195530570833;-0.7899458965956031;0.6007627087123865
126;0.25320616389049555;Grayson Allen;;72;1965.6000000000001;835.1999999999999;168.4368;216;224.64000000000001;67.67999999999999;24.48;101.52;0.46;606.24;0.81;133.92000000000002;0.46964319531626264;1.4737538847142886;0.6380592397390674;-0.09355916259658842;0.8343790710733059;-0.07720668594680265;-0.4627868846288406;-0.25400255562013513;-0.24942462703609827
127;0.2524087438970286;Quentin Grimes;New Contract;71;2016.3999999999999;894.6;164.578;296.07;186.73;73.84;24.849999999999998;100.82;0.45;696.51;0.75;146.97;0.5895273557807114;1.4156042890073917;0.35934719151954375;0.33949776300008194;1.0357192741449348;-0.06476561757944847;-0.45135064077147247;-0.5056199253291646;-0.4462809946993203
128;0.2515246328202589;Zach LaVine;Player Option;67;2391.9;1433.8;189.47600000000003;225.12;205.02;42.88;4.69;154.1;0.49;1110.19;0.86;187.6;1.6777687585152343;1.7908008874085328;0.49381417547984685;-0.044233832742190574;0.02378864312259353;-0.7426357210547502;-1.3218121732294317;0.703307395598789;-0.3170764377162942
129;0.25110799977777737;Ryan Dunn;;71;1881.5;702.9;128.5384;406.12;60.35;90.17;48.989999999999995;53.25;0.4;670.24;0.51;82.36;0.2026284742818091;0.8725110555051924;-0.5697909950798596;0.9347008935347839;1.569466922872158;0.7469300321176638;0.3258238167928127;-1.5866172675747285;-0.23568093444983543
130;0.24882248974746846;Jrue Holiday;New Team;56;1758.3999999999999;632.8000000000001;110.85199999999999;256.48;288.96000000000004;67.2;28.560000000000002;92.96;0.43;547.12;0.89;62.160000000000004;0.0611490189188826;0.6059885590009776;1.110936025322812;0.12537607342380905;0.8186902240807118;0.05998131118510375;-0.3229379597444537;-0.7755110620920649;0.5557302176314377
131;0.24872618824801196;Kyshawn George;;70;1981;714;116.172;352.8;205.10000000000002;77.7;44.800000000000004;107.10000000000001;0.43;597.0999999999999;0.75;116.19999999999999;0.22503106992415559;0.6861574843561897;0.49440233068579686;0.6463207852193791;1.161883752043715;0.6060433389846526;-0.5539500856632893;-0.8377052886857584;-0.18964769263273393
132;0.24799101484766592;Chris Boucher;;62;1463.2;762.6;100.68799999999999;419.12;55.18;39.06;42.160000000000004;52.699999999999996;0.49;579.6999999999999;0.77;121.52;0.32311811030415905;0.452823717401283;-0.6078005252643738;1.0050111224939036;-0.10106843086013723;0.5172746349581249;0.3348094369664591;0.3219971794986306;-0.014246111869056515
133;0.24465060214950674;Aaron Wiggins;Restricted Free Agent;72;1555.2;914.4;130.2912;263.52;120.96;56.160000000000004;16.560000000000002;63.36;0.49;717.84;0.81;107.28;0.6294887426021942;0.8989246067011729;-0.12418990717204317;0.16345176664474753;0.4578467432510397;-0.34351279802638546;0.16065178050996798;0.4212906501617455;-0.0620961653268784
134;0.24135717404756787;Norman Powell;Unrestricted Free Agent;68;2339.2;1237.6;195.15999999999997;208.76;137.36;69.36;12.24;109.48;0.48;878.56;0.8;246.16;1.2817877436478131;1.87645505502489;-0.0036180899523071863;-0.13271655164766746;0.8892900355473866;-0.48877067734252166;-0.5928333147783407;0.24935378691702076;-0.9067334209881626
135;0.23898395712399811;Brook Lopez;New Team, New Contract;66;1366.2;607.1999999999999;76.7448;219.11999999999998;67.32000000000001;20.46;85.8;45.54;0.52;446.82;0.85;82.5;0.009481771311308526;0.09201533139284095;-0.5185479727614718;-0.07668470764639983;-0.7090112518231717;1.984648212123907;0.4517858741361097;0.6650765655399227;0.2520917918429374
136;0.23750720995589336;Andrew Wiggins;Player Option;72;2347.2000000000003;1310.3999999999999;154.85760000000002;349.2;246.24;76.32000000000001;61.199999999999996;162.71999999999997;0.44;1023.1200000000001;0.77;322.56000000000006;1.4287164790318512;1.2691242096797972;0.7968611453455487;0.6268502602768535;1.1167783169400063;1.1574852882403541;-1.4626413475873068;-1.033077114090318;-1.7625323482337456
137;0.23196382812479635;Jeremy Sochan;Restricted Free Agent;66;1689.6000000000001;739.1999999999999;53.57880000000001;412.5;159.06;57.42;31.68;99.66;0.54;536.58;0.7;149.16;0.27589101678786093;-0.257081158227242;0.15591900966161149;0.9692069905162595;0.49902996660660004;0.16488977958009085;-0.43239915095069115;1.1688349139285787;-0.4566169147799013
138;0.22558102455815682;Guerschon Yabusele;Player Option, New Team, New Contract;72;1850.3999999999999;756;97.4016;352.8;147.6;57.6;19.44;87.84;0.52;541.4399999999999;0.76;120.96;0.30979764803033133;0.40329981584350716;0.07166577640928383;0.6463207852193791;0.504913284228823;-0.24667421181562807;-0.23929000467341877;0.8259659712596175;-0.2457698434784834
139;0.2234782059767377;Paul George;;48;1550.3999999999999;777.5999999999999;119.472;238.07999999999998;183.84;79.67999999999999;24.96;109.92;0.44;649.92;0.86;100.32;0.35339188819922157;0.7358863290314152;0.3381000847046026;0.02586005705090097;1.2266002458881669;-0.061066921578343064;-0.6000218109172577;-0.6907828805015053;0.6833368619134383
140;0.2221566977438924;Rui Hachimura;New Team;74;2109;873.2;113.7084;308.58;75.48;43.66;25.9;44.4;0.5;670.44;0.75;113.96000000000001;0.5463367659837552;0.6490326414041032;-0.4585561417545788;0.40715783717535786;0.0492830194855593;-0.02945988302344315;0.47041061413239493;0.6065847911294535;-0.24137936483757066
141;0.22175906897760833;Anfernee Simons;;67;2043.5;1273;207.7536;166.83;329.64;56.949999999999996;4.02;134.67;0.44;1025.77;0.91;183.58;1.3532338594801616;2.066232381783048;1.4100129475483516;-0.35949408243658193;0.4836679705930178;-0.7651641421523918;-1.0043747187313432;-1.0355076599611912;-0.15277493532459602
142;0.2207270761035389;Matisse Thybulle;;61;1360.3;439.2;73.7856;175.07;78.08;103.09;40.260000000000005;40.260000000000005;0.45;375.76;0.65;43.92;-0.3295845411133944;0.047422120131347875;-0.43944109756120614;-0.3149282142348015;1.9917583877561584;0.4533880676663058;0.5380478278031146;-0.3163800049990264;0.35626113948335175
143;0.22058689384262484;Chris Paul;New Contract, New Team;69;1628.4;510.6;106.19099999999999;213.9;352.59000000000003;71.07000000000001;17.25;91.77000000000001;0.43;427.11;0.88;41.4;-0.18548135833289553;0.5357503332339394;1.5787399722552384;-0.10491696881306158;0.9451815529585046;-0.3203118867467249;-0.30349634518692825;-0.6261727440946732;0.4659894893102245
144;0.2173950342559523;Ja Morant;Unrestricted Free Agent, New Team, New Contract;58;1879.1999999999998;1484.8000000000002;109.6896;291.74;460.52000000000004;64.96000000000001;22.62;219.23999999999998;0.46;1126.3600000000001;0.82;403.1;1.7806996033584483;0.5884719501978013;2.3722348644824387;0.31607904827754446;0.7454756047819379;-0.13974827287458344;-2.386036351613656;-0.3906884239481614;-0.9299327143581995
145;0.21419237756011925;Wendell Carter Jr.;;68;1870;598.4000000000001;51.571200000000005;490.96;107.44;55.76;49.64;83.64;0.49;471.92;0.71;117.64;-0.008278845053794644;-0.28733437900602465;-0.22358813697758148;1.3935562646803004;0.44477270409054415;0.7687859630332864;-0.17067254152921021;0.24452613368951912;-0.2340357648859658
146;0.21270025792925484;Royce O'Neale;;74;1650.2;643.8;167.388;272.32;178.34;57.72;29.6;68.08;0.41;556.48;0.66;38.480000000000004;0.08334978937526173;1.4579491537156897;0.29766441429554485;0.21104638317092095;0.5088354959769714;0.09495080065009945;0.08353882192885748;-1.1513136090183316;0.32828107126827966
147;0.20597426292814294;Aaron Gordon;;66;2138.4;957;95.5548;317.46;204.6;35.64;21.78;87.12;0.53;636.9;0.79;232.98;0.7154662718241724;0.37546974604162636;0.49072636064860964;0.4551851320335873;-0.21285146568237265;-0.1679928605193877;-0.22752701099155448;1.1966742907330157;-0.7713820977344101
148;0.20302477079714762;Jalen Suggs;;61;1854.3999999999999;799.1;105.4812;232.41;199.47;92.11;51.239999999999995;136.64000000000001;0.43;661.85;0.82;154.94;0.3967843031821451;0.5250541108247047;0.45301090806707034;-0.0048060197335765605;1.6328760128005606;0.8225851775948181;-1.0365595764442224;-0.9182790416257742;-0.04344293749139721
149;0.20286958800108226;De'Andre Hunter;New Team;66;2072.4;1082.3999999999999;167.0526;337.92;120.78;53.46;25.740000000000002;95.03999999999999;0.45;835.5600000000001;0.81;187.44;0.968555055026897;1.4528948947750624;-0.12551325638543046;0.5658426154569405;0.3695969789176959;-0.034839804479596226;-0.35691994149206174;-0.5876583070030719;-0.42613194280669503
150;0.20239672031299738;Jonas Valančiūnas;New Team;71;1263.8;702.9;9.0454;534.63;135.60999999999999;26.98;34.08;93.01;0.57;514.75;0.85;128.51;0.2026284742818091;-0.9281704101847231;-0.016483985082462134;1.6297445491914357;-0.4959044135070973;0.24558860142238864;-0.3237548343056945;1.6227015351124443;-0.11477903411112436
151;0.20219335968355986;Caris LeVert;;65;1787.5;884;120.744;238.54999999999998;209.3;65;26;75.39999999999999;0.46;698.75;0.74;167.70000000000002;0.5681338860682004;0.755054538251684;0.5252804789981682;0.028402042251730677;0.7467830086979872;-0.02609743211334736;-0.03605161383676293;-0.2783138870033266;-0.4634507841622947
152;0.20156311869925164;Isaiah Jackson;Restricted Free Agent, New Team;51;1035.3;489.59999999999997;1.224;295.29;60.69;40.800000000000004;85.17;61.71;0.6;313.65000000000003;0.69;158.60999999999999;-0.22786464738598353;-1.046033799803756;-0.5672913354545723;0.33527914926253494;-0.044196360511982315;1.963464771390304;0.187608641030907;1.259635836998349;-0.046534187232535475
153;0.20007343312292444;Immanuel Quickley;New Contract;66;2079;1155;177.5664;248.82;378.84000000000003;53.46;8.58;115.5;0.43;877.8000000000001;0.86;261.36;1.1150801400390011;1.6113309939103304;1.7717283992075594;0.08394712312943531;0.3695969789176959;-0.611836380652026;-0.6911850119517061;-1.1870033960257076;-0.6609979484682625
154;0.19660129403353585;Al Horford;;55;1567.5;473;105.10500000000002;361.35;141.35;32.449999999999996;46.75;48.4;0.43;405.35;0.86;24.2;-0.2613676282565196;0.5193850225317292;0.025716150944445477;0.6925632819578771;-0.3171169279873233;0.6716111317315194;0.4050606492331487;-0.599094985577691;0.6326549517246366
155;0.19349904365101564;VJ Edgecombe;;77;2102.1;924;124.76310000000001;362.67;181.72;123.2;35.42;126.27999999999999;0.41;754.6;0.76;234.08;0.6488639604550344;0.8156197502620475;0.3225139717469294;0.699702474436803;2.649055706550063;0.29064544361767175;-0.8673031673551743;-1.527498438946231;-1.290108307908003
156;0.19029410421710719;Brandon Ingram;New Contract;58;1890.8000000000002;1102;100.43279999999999;315.52000000000004;278.4;41.76;32.480000000000004;167.04;0.48;872.9000000000001;0.82;200.68;1.0081127914764458;0.4489780200797322;1.0332995381374208;0.4446926824812267;-0.012818666526793643;0.19178938686085695;-1.5332193096784932;0.24713736751611923;-0.1153248723925504
157;0.18921520237328904;Andrew Nembhard;;69;2249.4;869.4;94.185;243.57;438.84000000000003;84.87;13.8;151.10999999999999;0.45;676.2;0.8;201.48;0.5386674089170058;0.3548277546973464;2.212844803670008;0.05555260758825234;1.3962359039955945;-0.43631644314502804;-1.272963074467245;-0.49363718867474565;-0.6522749512215866
158;0.18791088666534195;Julius Randle;New Contract;69;2311.5;1255.8;114.71249999999999;491.96999999999997;338.79;49.68;17.25;188.37;0.48;917.7;0.8;324.99;1.3185199274938229;0.6641637725975559;1.4772831992288753;1.399018828622509;0.24604730885101464;-0.3203118867467249;-1.8816979975037236;0.26468075782712813;-1.4765059303823793
159;0.18598166478028363;Kelly Oubre Jr.;;66;2138.4;831.6;69.56400000000001;310.2;95.03999999999999;87.78;30.360000000000003;82.5;0.48;663.96;0.75;172.26;0.4623774886214478;-0.016194634620449625;-0.3147521938998208;0.41591957339949437;1.4913495388881983;0.12050542756682715;-0.15204780153292505;0.16531781457902456;-0.49864022997924373
160;0.1839622772449364;Ty Jerome;;76;1649.2;942.4;114.35719999999999;203.68;311.59999999999997;83.60000000000001;3.8000000000000003;124.63999999999999;0.47;729.6;0.85;167.96;0.685999794672978;0.6588096336541899;1.277383948606642;-0.16019162573323106;1.3547258296610218;-0.7725615341546024;-0.8405096817464834;-0.047699576977694;-0.5002962927783934
161;0.18077365367460244;Dillon Brooks;;75;2362.5;1065;190.4175;257.25;198;70.5;15;112.5;0.43;875.25;0.81;144;0.9334374726686244;1.8049886774878428;0.4422035561577404;0.12954060236984913;0.9265510471547984;-0.39596703222387913;-0.6421725382772715;-1.1838302211994989;-0.3877886810667831
162;0.17634274509135192;Jabari Smith Jr.;Unrestricted Free Agent;71;2023.5;908.8000000000001;138.44289999999998;497.71;79.52000000000001;32.660000000000004;38.34;78.10000000000001;0.44;735.56;0.83;148.39;0.6181865321880375;1.0217654015917894;-0.4288543038541073;1.4300634989475356;-0.31025305742806303;0.38882901019246746;-0.08016284014375438;-0.7693307855512002;-0.28315875012053787
163;0.15966158780220416;Trae Young;;72;2527.2000000000003;1778.3999999999999;224.27999999999997;205.92;823.68;87.12;5.76;324;0.42;1267.2;0.87;554.4;2.373258349357809;2.3152744359165767;5.04216542189215;-0.14807663243565977;1.469777374273381;-0.7066574963167259;-4.097551932324913;-2.0861875688395126;-2.7250476613032677
164;0.1583465651850861;Jaden Ivey;;71;2243.6;1356.1000000000001;152.8488;278.32;301.04;73.13;28.400000000000002;184.6;0.46;1065;0.74;296.78;1.5209505890188095;1.238852905684769;1.1997474614212515;0.24349725807513004;1.0125128546350552;0.05460138972895055;-1.8201056555861839;-0.3745632126880541;-1.650374503623953
165;0.15830411395454624;P.J. Washington;;76;2090;934.8000000000001;102.8128;392.92;134.52;66.12;48.64;118.56;0.47;731.1199999999999;0.69;214.32;0.6706610805394797;0.48484306563337987;-0.02449759976352976;0.8633089687455239;0.7833903183473743;0.735161453932329;-0.7411777350996295;-0.04760169145525663;-1.2993508352887548
166;0.15679099123479223;Jaylin Williams;;65;1215.5;403;84.227;389.35;180.7;36.400000000000006;39.65;59.15;0.44;310.04999999999995;0.77;52.650000000000006;-0.4026452584334792;0.20476719855313566;0.3150149928710677;0.8440006981775195;-0.18801079127743128;0.43287711711472154;0.22943261856642458;-0.379058493658446;0.3547408391996175
167;0.15616255021111378;Ace Bailey;;67;2103.7999999999997;1118.8999999999999;119.8228;396.64;117.92;56.949999999999996;43.550000000000004;109.21;0.44;1015.72;0.71;160.79999999999998;1.0422212479048831;0.7411726559138605;-0.14653980499814048;0.8834285111861334;0.4836679705930178;0.5640127026084557;-0.5884221921476414;-1.0262899293942926;-0.5477882097662523
168;0.15527306444505484;Davion Mitchell;;74;1961;540.1999999999999;65.8008;179.07999999999998;381.84000000000003;85.1;16.28;114.7;0.46;447.7;0.7;85.1;-0.1257411032866385;-0.07290360076645241;1.793784219430682;-0.2932402128404885;1.4037534765128792;-0.3529276605746536;-0.6781150189718569;-0.21233875195035684;-0.06481376754762076
169;0.15503708178711303;Josh Minott;;62;1066.3999999999999;508.4;63.797999999999995;222.57999999999998;72.53999999999999;60.14;46.5;45.26;0.5;366.42;0.83;96.10000000000001;-0.1899215124241715;-0.10308448868025293;-0.48017084557323886;-0.05797136978497253;0.5879334328979685;0.6632050044562801;0.45636037167905696;0.28858477766745905;0.2303983658458881
170;0.1544388786024462;Gary Trent Jr.;;74;2183;895.4;179.96800000000002;197.57999999999998;116.92;80.66000000000001;4.4399999999999995;45.88;0.42;699.3;0.85;140.6;0.591141957268448;1.647521537356398;-0.15389174507251463;-0.19318334855251043;1.258631641831381;-0.7510418483299897;0.4462311271196738;-1.1936887358414865;-0.26177067835738427
171;0.15027236864640142;Kentavious Caldwell-Pope;Player Option, New Team;66;1828.2;620.4;121.44;178.85999999999999;122.10000000000001;76.55999999999999;24.419999999999998;52.800000000000004;0.43;486.42;0.89;87.12;0.036122695858963855;0.7655428036740952;-0.11580869548725654;-0.2944300782536428;1.1246227404363027;-0.07922415649286016;0.33317568784397783;-0.699977057405442;0.2824273776434746
172;0.14846177727298257;Ziaire Williams;New Contract;69;1773.3;828;148.0464;273.24;81.42;68.31;30.36;73.83;0.43;673.4399999999999;0.83;130.41;0.45511178192663265;1.1664838742701316;-0.4148856177127965;0.2160221839895664;0.8549706827510863;0.12050542756682703;-0.010401752613808914;-0.9327014323064641;-0.11894915241433145
173;0.14823317370570835;Ben Sheppard;;71;1732.3999999999999;603.5;114.06149999999998;283.29;156.20000000000002;59.64;17.75;48.989999999999995;0.43;497;0.9;66.74;0.002014239430526514;0.6543536277843521;0.13489246104890157;0.2703773994541167;0.5715908839473492;-0.3034996321962462;0.39542152941050995;-0.7131426219784973;0.32209067645036227
174;0.14378912354121878;Derrick Jones Jr.;;74;1753.8;658.6;70.9142;247.9;52.54;65.12;36.26;56.980000000000004;0.52;496.54;0.65;109.52;0.11321991689839048;0.004151997525153049;-0.6272096470607216;0.07897132231078997;0.7507052204461359;0.31889003126247584;0.26488497452426557;0.7496191701941516;-0.3591308742296717
175;0.14353058426064585;Bilal Coulibaly;;66;2131.7999999999997;844.8000000000001;79.38479999999998;337.92;245.52;81.84;45.54;137.28;0.44;707.5200000000001;0.72;205.26;0.4890184131691031;0.13179840713302113;0.7915677484919994;0.5658426154569405;1.2972000573548421;0.6309254757193609;-1.0470155708281017;-0.7436128586759857;-0.8239490294753673
176;0.1411537816031967;Alex Caruso;Player Option;52;1008.8;400.40000000000003;57.6576;148.72;131.56;76.96;30.159999999999997;33.800000000000004;0.47;306.8;0.83;63.44;-0.40789271326862336;-0.19561630620866333;-0.046259342383677265;-0.45744163985578645;1.1376967795967983;0.11378052574663546;0.6435880211153973;-0.07492720782413972;0.5574559175108293
177;0.13891454641208958;D'Angelo Russell;Unrestricted Free Agent;68;1856.4;877.2;158.75959999999998;167.28;378.08;58.48;30.6;140.76;0.41;735.76;0.84;136;0.5544097734224387;1.327924801171533;1.7661409247510347;-0.3570602668187663;0.5336761703819126;0.12857530975105688;-1.1038700402904456;-1.4917255629324935;-0.1078401917274643
178;0.13739885977055455;Collin Murray-Boyles;;68;1448.4;591.5999999999999;13.1376;352.24;133.96;77.52;53.04;99.96;0.52;435.88;0.7;178.16;-0.0220029576995568;-0.8665036289180693;-0.028614686205179294;0.6432920368949862;1.156000434421492;0.8831092939765416;-0.43730039831813455;0.6464744719172908;-0.7378648281343796
179;0.136205216962754;Peyton Watson;;74;1428.2;488.4;40.403999999999996;236.8;76.96000000000001;37.74;92.5;51.8;0.5;374.44;0.66;112.48;-0.23028654961758854;-0.4556167893869879;-0.44767527044450506;0.018937203738003176;-0.14421276008977194;2.2099324231003217;0.3495131790687895;0.2969735682337545;-0.37171805193722945
180;0.13603611806111685;Tyus Jones;New Team, Unrestricted Free Agent, New Contract;73;1708.1999999999998;496.4;99.572;155.48999999999998;314.63;54.019999999999996;7.300000000000001;54.019999999999996;0.44;438;0.84;17.52;-0.2141405347402217;0.43600632629293423;1.299660327031996;-0.42082623600553726;0.38790063374238926;-0.6548757523012514;0.3132439485497079;-0.49641258580123476;0.5737689357812695
181;0.13289236333419574;Taurean Prince;New Team;78;2137.2;577.2;119.60520000000001;223.86;145.86;73.32;17.94;79.56;0.45;454.74;0.81;56.16;-0.05106578447881679;0.73789356603467;0.05887340067987298;-0.05104851647207443;1.0187230232362905;-0.2971109754670642;-0.10401557733197914;-0.3629775697930242;0.2467597035998868
182;0.13178688783593945;Kevin Porter Jr.;Unrestricted Free Agent, New Contract;73;2014.8000000000002;1153.4;84.0011;383.25;405.88;87.6;12.41;200.75;0.47;845.34;0.8;337.99;1.1118509370635279;0.20136303309491327;1.9705248588186361;0.8110089753582401;1.485466221265975;-0.4830545107953589;-2.0839561388668906;-0.040246109631034775;-1.7868752757845534
183;0.13122774836181295;Brice Sensabaugh;;72;1821.6000000000001;1108.8;211.44240000000002;259.2;141.84;51.12;10.799999999999999;124.56;0.44;894.96;0.87;133.92000000000002;1.0218369041222077;2.1218201885218275;0.02931860158088887;0.140087136713717;0.2931138498287979;-0.5371899704479004;-0.8392026824484987;-0.9155304126521023;-0.13320387996262098
184;0.13106564549733712;Terance Mann;New Contract;67;1782.2;716.9;75.0132;247.23;150.08;46.23;15.41;60.300000000000004;0.51;550.74;0.79;92.46;0.23088400031720102;0.0659212503505317;0.08989858779373182;0.07534764127981987;0.13328372109174202;-0.3821809834924866;0.21064450365789122;0.66157998708237;0.09421210139523306
185;0.12680502735773416;Bruce Brown;;73;1934.5;751.9000000000001;69.62010000000001;282.51;197.10000000000002;65.7;28.470000000000002;97.82000000000001;0.47;617.58;0.81;126.28999999999999;0.30152281540568104;-0.01534924426097078;0.4355868100908038;0.26615878571656937;0.7696625772288541;0.05695510536601758;-0.40233816709703807;-0.05491348238786067;-0.21603995384244895
186;0.1259092172022019;Jaxson Hayes;Unrestricted Free Agent;68;1142.4;435.20000000000005;0.3468;269.28;53.04;34.68;51;46.919999999999995;0.76;242.08;0.65;108.12;-0.3376575485520777;-1.0592526308792434;-0.6235336770235346;0.19460460655278822;-0.24422915966756156;0.8145152954105885;0.4292401362458699;2.2179196718276093;-0.2584237390946218
187;0.12523984395012408;Tre Jones;;73;1481.9;613.2;29.637999999999998;208.78;315.36;60.589999999999996;12.41;64.97;0.5;486.90999999999997;0.84;119.72;0.021591282469333863;-0.6178533778031933;1.305027243286289;-0.13260838206465336;0.6026417269535256;-0.4830545107953589;0.13434841963802138;0.41461537309550883;-0.11754917922835631
188;0.1245482621019623;Larry Nance Jr.;;61;1366.3999999999999;445.3;55.3392;295.24;117.11999999999999;64.05;25.619999999999997;46.97;0.47;385.52000000000004;0.73;38.43;-0.3172732047694022;-0.23055307999504;-0.15242135705763987;0.33500872530499975;0.7157321656918105;-0.03887474557171127;0.42842326168462924;-0.06985776813579529;0.4507503617658099
189;0.11920927407887492;Ryan Rollins;;71;1327.7;553.8;69.3386;184.6;236.43;74.55;19.880000000000003;95.14;0.49;425.29;0.8;91.59;-0.0982928779951149;-0.019591265405236355;0.7247386132159385;-0.2633854079286161;1.058925693654814;-0.23187942781120677;-0.358553690614543;0.211009016728313;0.04991281286552619
190;0.11662729277573877;Duncan Robinson;;68;1808.8000000000002;782;189.04000000000002;179.52;160.48;46.919999999999995;7.48;87.72;0.44;626.2800000000001;0.88;50.32;0.3622721963817735;1.7842306521726543;0.16635876456722268;-0.2908604820141797;0.15583643864359645;-0.648823340663079;-0.23732950572644132;-0.6691005769590623;0.4270614885791644
191;0.1117709580365693;Lonzo Ball;Player Option, New Contract, New Team;52;1227.2;436.8;111.5712;197.6;179.92;73.32;27.04;61.36;0.38;393.64;0.83;36.4;-0.3344283455766044;0.6168264332708028;0.3092804796130559;-0.19307517896949636;1.0187230232362905;0.008872057351648343;0.19332676295959106;-1.2285087885873636;0.6149221790311996
